0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-1.5709388787393639,-0.6131724003824581,-0.00224524872700527,1.018312004585394,0.41802670938955794,-1.0871999755042558,0.8621037134298482,0.3820240561529995,0.35809667056620276,-0.6056114791958441,1.8642527550413008,2.5689765941974625,-0.5611434935703783,-0.3517108717907362,2.2429124883098743,-0.31907677337176477,0.19028087217355658,2.0630758672352556,-1.3015113891878483,1.007424484980926,-0.7299924228512147,2.526652493961264,0.422877709255369,-0.12103415582091594,-0.4560003331011648,-1.1201991224359191,0.703267664143532,-1.8629754685405162,0.7925622230651318,-0.8783112658380537,1.0301591145776536,-0.31149843463532473,-0.14643723561125102,-0.020977292663097117,-1.7007215790671124,0.7348868028907097,0.6869704558400629,0.7895056730512505,0.08419250026732047,1.29351956753624,1.3659190324210186,1.1870408182110632,0.5116915795699468,-0.9128752383550491,-1.6998264072592024,-0.5121441178497818,0.5058433308261883,-0.8872951555057228,0.28123950759332783,-0.7311838899692705,-1.2535248315465224,-1.2919014033087093,1.2491367435520033,0.16119826272793186,0.3220140581514274,0.6040829405974171,-0.16615505214485873,1.2408922768125825,0.7660117674739297,-0.0748263170780185,-1.3951142461659685,-0.43208327390782186,0.5843430875678421,-0.8758979121537587,-0.036632275025014614,2.125139962499553,1.1735821879415667,-1.060451749526981,1.4751259788816182,-1.147838416394871,1.1962999326383095,1
0.5820992503866628,0.9042342551920243,-0.24871462310575454,-0.04672187483753966,0.7849043681103868,-0.5300342456531817,0.6787478038171085,1.5941453562127326,-0.8744675310667525,0.2610061560997856,0.6993661540468923,-0.6615188428621287,-0.05797318068331534,0.25447285466394587,2.2768233597272074,1.3352230032885872,-1.048270112130964,-1.8027918365404345,-0.5966519981073759,2.5003007811647753,0.7478388294050562,0.26505641458714135,-1.0525136065796385,1.5204251302626248,0.22911154922069604,-0.6057832648164523,0.3207672101324649,1.0005923558764147,1.2736766032299636,-0.6821907219762642,0.9260870973483855,-0.32926939849386716,1.9533035077422838,0.8064144666821437,0.4043248241733499,-0.4022830489446686,-0.5268208788302305,0.8081378784253819,1.9415583685857545,-0.14818030641040927,-0.186783914664123,1.0051357264353562,0.43306089398403735,0.9208773488380948,0.5878871925235825,1.1065300372418174,1.3627000317101459,0.1681366398288651,-0.7612456299577222,0.059565484107545315,1.2894759726390044,-0.9994567302768269,0.05782794578185026,1.0587008501440283,0.8030375058238722,-0.957055165632399,0.5089780237077202,-0.006495774633612581,-1.4058165280741721,0.9794512385009926,1.1469660607369334,-0.5516337046135946,1.844954069995256,0.6269371980248961,0.9951856527627958,-1.0841252160073165,-0.846098211731176,-1.1498979578862865,-0.04586133516745905,0.5118617126556329,0.9539119694879921,0
-1.2889316855957822,-1.4382526817964134,-0.3181110736580175,2.2138695543098184,1.3926754368258456,1.4209246394726551,0.33972238535392324,-2.152613919927524,-0.35773669032655037,0.05655848340789114,0.06460944762449596,0.4048348977980817,1.265392291918503,-1.4919828220782003,0.4950451929429704,-0.11453104818259822,-1.6555107978708925,-0.9816146802716021,0.03798175651879599,-0.03240482354695133,1.7390127936902253,1.5497871033469686,0.9321221531722819,-0.9605512371259787,0.03815303484817723,0.9675208395818892,-0.9245838501487557,-0.08468713055149396,-0.5506255430900618,0.661071350547876,-0.5778128977031044,-0.774912999003104,0.5423210434926442,-0.2608663012645126,-0.2724217076458754,0.45069237695985953,0.03973078187657036,0.6575112321827775,1.1691260826827066,1.2525457929386603,1.437811611204224,-0.6810654423112549,0.3177319444863319,0.9046032824521638,-0.7588009681264655,0.8318771652046627,-1.7769211629343284,-0.4382325872688746,0.3698940738683425,-0.3311513994985652,1.6736482264074914,0.2311214965699097,1.0147353855350656,-0.1629532749284312,0.8526076660291737,1.1861870813127582,-1.9197137505615325,0.4330877110599352,-0.42630000767293885,-0.33470664886596585,-0.12382198364424823,1.4112693430227503,-0.1083655297244343,-0.34337518558714064,-0.4046253582329282,0.9056765658084818,-1.9897716341713159,-0.07142452103373918,-1.2940807019577052,0.4834808529264196,0.7947978609340837,1
-0.2665968298982881,-1.6760950154919314,0.2747979555326468,2.5232152520502913,2.151193159710271,0.4685527536913902,-0.3972889623122735,-1.2304808627388335,-0.8127710706254128,0.17830185274762073,-1.0326973610967076,-0.013517168045339426,1.8056309583959151,-1.7486685587406547,1.8451394278978408,1.6183495039329205,-2.0162899687953937,-1.7322945724193817,-3.176008687456925,-0.8930101090949984,1.0128826565293725,-1.2638149386929307,0.06862801724833852,0.3896647341309465,-0.28809139788075894,-0.3713428587547876,-0.5151135866639804,-1.3277450523393464,-0.9349081330562203,-0.9985310394763653,4.078014717867661,0.8237501949576184,-0.0070043252181275235,1.0779385403835362,0.6336276278687574,2.010670417017996,0.14569132520422656,0.35906392791431174,-1.6420003456789038,-2.2972772874814633,1.0816404679966864,-0.8618521243622354,0.5828969733610314,1.0386583806649834,-2.5291132317922647,1.1914913733004517,1.6888076024641063,0.32746452314694036,-0.690629859083758,0.5997453414449689,1.8117353246837231,-0.010441005000454936,0.06140458437860619,0.504834598977,0.17497700481876993,0.43178096454034653,0.6025905954722991,0.40269746706635734,-0.8459793226097546,1.0357061588194718,-0.8832574710874846,0.34258560257224213,1.3306823300067046,1.75153007283253,0.13432853969775488,0.5377115034692013,-1.7577152196485684,-0.8925259539935989,-0.666024575772929,0.3741080480157122,-1.056851892360595,1
-2.190607937739081,0.24221081084887455,1.2536300241845248,-0.48901596374601025,-0.6515693100223595,-0.31400117876305594,0.04428079552798988,0.8394531580145813,0.9374921150837858,1.4531861885758373,-1.2619468596126249,0.10169528702591636,-1.0021836530451154,-2.0195780659366562,0.37294067848584367,-1.5734484888265876,-1.5101837569392171,0.6591440621951973,0.15208624192686304,-2.4951844469037057,1.590509951820726,0.4843412369652734,0.3144446122883243,-1.8850940630143345,-0.7620740468179291,-1.3850789679867062,0.8572009656113082,-0.8493955370934473,0.5328169574427586,-1.270801531146108,0.8740361716289496,-0.6754087924108817,-0.7811218777920478,1.1396534383824029,-0.488444258244234,0.19987893746512872,-0.36865379177857965,-0.7981239552595549,-0.5151989163533995,-0.5521096023748996,1.499114506382963,0.35579487069292837,-0.9921156636912893,-0.6082223317142982,-1.286628718209788,-1.3200602425149457,-0.16185529405776672,-0.15096558514582017,-1.4222209267400274,0.4517245587148182,0.019081118087025367,0.8352610616263061,-0.9668498371383494,-3.5406426837153693,-0.04307051236174689,1.605956469782789,-0.5923182931660972,0.5027702843804822,0.5006441042078615,0.8537104412824839,-1.6621470588195812,-1.0113507328325027,1.2784781177688964,0.30897600676567766,0.8812755171464014,0.6135562425965537,-0.01685888009787069,0.3504343295043996,0.2788849880213972,-0.13256116022292314,1.4660912670436623,0
-0.8294913858400047,-0.3753580841276098,-0.4084365179881095,1.6812869477659012,1.2574920032320458,0.9915105257766993,-0.0013394069130567856,-1.5989313825356715,0.648499548332892,-0.0002562093837076085,-1.5304662178926511,1.2232060984417477,0.20649334295209887,0.6263816056194437,0.35583209941973715,0.04284420540023267,-0.35281282181669316,0.8448612674141559,-0.1686021134121884,0.5080201933383724,-0.07363843402953833,0.15662672537829536,-1.416803914293875,-0.9664522483608293,0.19335999422597197,-0.15416806861967564,0.16114056121741277,0.5906762397244227,-1.4486512695558236,-0.6035350158231372,-0.30516448919983064,1.0877259047045682,-0.39842385592998997,1.5714906043931416,-0.10688704005915581,1.1755801724940564,-2.031816512507158,0.2590774430451775,-0.3014215182573396,-0.8176296593786891,1.8695870268299626,-0.537471038029292,1.1567198362173892,0.1825336368198709,-0.8141252191572557,-0.24309530836211407,0.23069112082589494,-0.9317964291769906,0.04348693128162415,0.3650002547221475,0.42555563437191646,0.13785643448716067,0.3355475835382202,-0.22204844303270055,-0.2188955011588104,-0.5728203510797995,-0.11822700088794985,-0.8719593020856067,0.710771180022225,0.6258100300707544,0.07173643268371108,2.6237805544562143,0.942975734745012,0.41802644247752735,-0.7946077494972175,0.009342276292451398,0.162550433353957,0.1849433228050343,-1.711215281705254,-1.3781633336958985,-1.149560733053731,1
-0.994346881858978,0.26567862942948856,0.06459353652745153,1.1550098485508016,0.7780921873739159,0.969901257249474,-0.8832065926685214,-1.3955961568770674,0.2002189211157965,0.2682874390621976,-0.5653331498979168,-1.535211127944181,-0.19352214591007297,-0.4050174121014053,0.7803617278632083,-0.43574289384092024,0.008338022511051063,0.4566953340707542,-0.8444448221916105,0.12752942560388272,-0.5530840853902516,-0.35213500111857965,0.7282179830371681,0.17126920984522875,-1.4022481794393544,-0.890228677812621,0.03292134358877925,0.8885528069559445,1.3522955377943715,-2.4627784659511276,0.38625748474146915,2.0014180542518507,-0.15496047852145384,0.502420909647111,-0.6007166065907164,-1.2454704151795504,0.7752811747167698,0.18093039216935788,-0.5392008315464858,-1.026069132791072,-1.5096655024955923,0.8493032707647019,0.9448409949466353,-1.1809318436736038,-1.2245847916833772,0.7948599483168244,0.05519362896321366,1.1560117451303606,0.19817393273348297,0.4398344807420247,-0.03637486431211691,0.48428460409078794,0.05215279421139952,0.22836788280007164,0.4630127149931487,-0.026496678467104257,1.573539846413985,0.8874327240433794,0.634363527892841,0.9312165640225526,-0.9311264769618885,-0.9200449312819939,-0.5850121939869454,-1.3271309217121812,0.08378029916303284,0.8063520312815341,0.9155388231814795,0.30051159539132005,1.3233241825075261,-1.8614013666582359,0.1952711641328424,0
-0.7986868191883021,-0.7918771518092214,-1.2471853493568978,-0.4095554141447439,-1.1475831079171346,0.1973356398835773,-0.4049909364952834,0.49622972496232637,0.7660350807607988,-1.2457675829486208,1.3184066180092038,0.0381943236534753,-0.16245929216571633,-0.6073037954977483,-0.6802627882874822,0.2348134424602036,-0.9499241590547544,0.05629795221500407,1.7508436294160536,0.7685182722180492,0.524282143587598,-1.3779586913008848,1.1871604786258843,0.8063815217331223,1.8612111045088884,0.7277875561518712,-1.1081421595340657,1.017010054104869,0.9585045636272489,1.3996136427345593,0.5620680300972021,-1.5183151742712637,0.2049032202045631,1.1628950083021525,-0.593057410514518,-0.9560200383664341,0.8026021118378031,0.9403955355875394,0.7380589562240398,0.7412900104079576,-0.42267376393950673,-0.24645147215908886,-0.7871325485088703,-0.6382382994096806,0.5689468601721384,1.2374533505690242,-0.4238536605159033,-1.534930524222115,-0.7913660290171303,-0.05718573256050639,0.5540164135433404,-0.7545904134779553,-0.3510426954962639,-0.8998781900191668,-0.0950369379799079,0.653862970863758,-0.905072938980793,0.1482267021808171,-1.5791808444841768,0.622141065786207,-0.2607061899687139,1.3832181500876644,-0.4441473531630667,-0.18247061970936243,-0.5162873962219606,1.1464193103855238,-1.3595241868584043,-2.464564953233703,-0.33759158326737965,1.01433838301732,1.7170047075773707,0
-1.7796138563281645,0.17593264567171144,-0.9063813296969145,-0.03430068961967116,-0.19042248594541225,0.873393678952145,0.4562083000185327,0.323528390322527,0.05066163233130332,-0.4244720765395786,0.40561798558706524,1.7849120582895783,1.6631786558942803,0.4860637733997702,1.8545853405664363,-0.19097242141050905,0.23392470502448,-0.9526290834686693,1.9472104403079784,0.015181914790356339,0.6827641108187069,-0.8442565333330728,0.5109211955967913,1.311252524156477,0.3559495076200257,0.19599472678091054,0.8088702635633184,2.1237789796461652,1.2450718764579216,-0.471186747320495,0.21805999869528672,-0.2618887018629626,0.6793732077445189,0.29488596387276755,-0.5912217509729841,-0.3429765894801299,-0.5048059981967586,-0.6132104185607451,-1.095294383459198,0.40111335058765735,0.13495820707254802,-0.6733448946424437,0.6711252732632721,-0.9247628636400484,0.512948202112015,0.7754379431086885,1.1856270366333108,0.5653344458270209,-1.159144433079964,-1.5837622548848973,-0.0774543169648889,-0.8502258707451278,1.006628575491594,-0.17705347065989857,-0.11717244468170408,-0.39550391936592283,1.0872345352654311,-0.32260032235649283,1.2255488492995523,0.7126932114297675,-0.5165148463164349,-0.08711311434737622,-1.2851713532279607,1.8121766860294755,0.044077490260652746,1.9604210201777474,-1.4794171378047474,0.03474088370233168,-1.6706807939218868,-1.1138149620014435,-0.18570911709740676,1
1.2055970541977978,0.3259055065303394,-0.5761594353187427,0.96988201172822,-0.8191041976115148,0.33413908191583974,1.158350145740437,-1.3967206971773058,1.071622857460257,-0.21480293045823853,1.05461309480565,-1.0375838840807796,1.2440461633192352,-0.24358148947155212,-1.9291468440340362,1.0208870135102597,-0.13646071682967056,0.13442553453988806,0.2057835478266866,0.4967043859926053,1.610102678767254,1.6828900573794583,-0.9110455957840324,0.45274772253544726,0.2236325602771949,-0.5301009226654746,0.29775078374250363,0.5871453439484983,-0.7877332706572034,0.849623148750529,-0.10574664643522422,-0.05280137908227122,0.1458368462729491,1.711138590097129,1.8767172161918884,0.4735113319636862,0.3595619416014759,-1.7497711105573406,0.9432275290455416,1.4943874096407759,0.2571118636091793,0.7137702833064354,0.04343258117642787,0.003566516257531584,1.1047236780462117,-0.30646797393079717,-1.3025423147653685,1.0866247204793582,1.086930373172389,2.025476500513164,-0.3386476076711578,-0.919569095791984,-0.024562393171299792,1.2646772638131658,-0.5023419041700294,0.5019323042869228,-0.02258139038473438,1.4091251143675143,-1.6422178313450062,-0.38951945374515734,0.5119871928502056,-2.950254690940936,-0.8108769474176551,-0.8978761665148108,-0.9860713634504018,-0.7342843855314265,0.2072966558723496,0.6848402924227323,-0.28079329554682503,-1.286754905882714,1.730257101730797,1
